txn_id,rules,reason,user_id,timestamp,amount,merchant_name,device_id,related_txn_ids
t_2de4ece35fd99c06,CARD_TESTING_BURST,Card-testing burst: 10 charges under $5 at 8 different merchants within 13 min ($29.27 so far). The burst ran to 20 charges and $59.37 by 13:19 UTC; its other charges are listed in related_txn_ids.,u_01726,2026-07-08T12:59:17Z,1.15,ONLINE-MKT 8827,d_002417,t_4ed3656a9be2a019;t_523a8ba199989548;t_48863a29fecbd568;t_4a09966ad96f316d;t_1f127240897cf538;t_4444a21a8727c6f5;t_4c34522b5ad4f7df;t_1bdfae7786baca08;t_1b639f3d56b3ec11;t_08a9b31fb12e9e50;t_596a72a39f985c0b;t_4f9e12fce74c765a;t_1de43b8a904650d8;t_0dbb89cb13617ade;t_36b4cbbebcfa3675;t_4604075459289ad5;t_5804e43fae54963a;t_38125c9e6ba0c5bf;t_5983c4301a4159fc
t_4d074ab7e1190977,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $634.26 at GIFTCARDS EXPRESS on device d_832888, 3.8h after it first appeared on this account (2026-07-08 09:42 UTC). That is 17x the account's median purchase of $37.50 over its 72 earlier purchases.",u_00942,2026-07-08T13:29:47Z,634.26,GIFTCARDS EXPRESS,d_832888,
t_24a038d156d41bfe,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,485.07 at GIFTCARDS EXPRESS on device d_832888, 4.3h after it first appeared on this account (2026-07-08 09:42 UTC). That is 40x the account's median purchase of $37.50 over its 72 earlier purchases.",u_00942,2026-07-08T14:02:47Z,1485.07,GIFTCARDS EXPRESS,d_832888,
t_1169daef44b9f5e0,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $724.03 at Apple on device d_832888, 4.5h after it first appeared on this account (2026-07-08 09:42 UTC). That is 19x the account's median purchase of $37.50 over its 72 earlier purchases.",u_00942,2026-07-08T14:11:47Z,724.03,Apple,d_832888,
t_1e23b8c88846993c,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_832817 has been used by 7 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $239.06 at LUXE ELECTRONICS OUTLET.",u_01670,2026-07-08T17:16:45Z,239.06,LUXE ELECTRONICS OUTLET,d_832817,
t_604fc519e23fb6fe,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_832817 has been used by 7 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $225.21 at LUXE ELECTRONICS OUTLET.",u_01670,2026-07-09T13:05:21Z,225.21,LUXE ELECTRONICS OUTLET,d_832817,
t_4114f6c29c4a618c,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_832817 has been used by 7 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $404.38 at LUXE ELECTRONICS OUTLET.",u_01670,2026-07-10T07:13:36Z,404.38,LUXE ELECTRONICS OUTLET,d_832817,
t_0ba240a60cb9025f,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_832817 has been used by 7 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $407.88 at LUXE ELECTRONICS OUTLET.",u_01670,2026-07-10T14:22:29Z,407.88,LUXE ELECTRONICS OUTLET,d_832817,
t_1886ab5e42ae739b,CARD_TESTING_BURST,Card-testing burst: 10 charges under $5 at 7 different merchants within 14 min ($24.41 so far). The burst ran to 23 charges and $64.99 by 02:04 UTC; its other charges are listed in related_txn_ids.,u_01814,2026-07-11T01:43:31Z,2.47,EBOOKS DIRECT,d_002544,t_2a5dc9d86e6c2729;t_2456c3f6bfebe30e;t_5d7749a9386cdeaa;t_11e55be9c1a7ed4e;t_7d604c8db90f4671;t_097d865e0a5daffe;t_056fac76c2a67f40;t_155899cd2712a4a2;t_652f30229e648709;t_0671c9e6b0ae430b;t_189a7d33df3a6b68;t_5d133a37e19ca830;t_48b7535198cb89aa;t_455bb3654e32db61;t_6013e897a74f7146;t_6b36c84f9b27145e;t_02610aa46811f5d0;t_490a9450e8864866;t_4bd8ec66f344d020;t_3e6a47a04ad74baf;t_7dc28d8bb1248eb6;t_3bf2fbd9232f0423
t_0d538af54aa6bd89,CARD_TESTING_BURST,Card-testing burst: 10 charges under $5 at 6 different merchants within 16 min ($31.58 so far). The burst ran to 16 charges and $49.67 by 02:49 UTC; its other charges are listed in related_txn_ids.,u_00754,2026-07-11T02:39:11Z,4.07,DONATENOW ORG,d_001055,t_2cc1f1ad12f8a4fc;t_5dca710a34d548e4;t_2622c9a5e6c9c6a9;t_151a1b3b6de2df6c;t_533213e8e5e8d90b;t_6657ce135d741c0e;t_3cf30db437f801fa;t_38e87699d7f01da6;t_163a8afd3115ec8a;t_791f8cdb3ab6fe16;t_74848c4f01d9ee0e;t_4c68a222db5280e9;t_254d13dbfafd4bbb;t_0cb69720dbbc50d9;t_1ac2e2422687ffe9
t_1ab60c5f91234326,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_832817 has been used by 7 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $312.54 at JEWELRY WHOLESALE CO.",u_01670,2026-07-11T05:56:44Z,312.54,JEWELRY WHOLESALE CO,d_832817,
t_2ab66d7f141dcd08,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_832817 has been used by 7 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $307.41 at LUXE ELECTRONICS OUTLET.",u_01670,2026-07-11T09:50:40Z,307.41,LUXE ELECTRONICS OUTLET,d_832817,
t_28aa550c040b8cca,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_832817 has been used by 8 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $188.32 at JEWELRY WHOLESALE CO. | Large purchase on new device: $188.32 at JEWELRY WHOLESALE CO on device d_832817, its first transaction on this account (2026-07-11 20:20 UTC). That is 5x the account's median purchase of $36.69 over its 128 earlier purchases.",u_01301,2026-07-11T20:20:59Z,188.32,JEWELRY WHOLESALE CO,d_832817,
t_06780264f71d1a94,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_832817 has been used by 8 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $263.34 at GIFTCARDS EXPRESS. | Large purchase on new device: $263.34 at GIFTCARDS EXPRESS on device d_832817, 8.4h after it first appeared on this account (2026-07-11 20:20 UTC). That is 7x the account's median purchase of $36.69 over its 128 earlier purchases.",u_01301,2026-07-12T04:47:58Z,263.34,GIFTCARDS EXPRESS,d_832817,
t_01646b4dc6706adc,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_832817 has been used by 8 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $122.82 at JEWELRY WHOLESALE CO. | Large purchase on new device: $122.82 at JEWELRY WHOLESALE CO on device d_832817, 16.9h after it first appeared on this account (2026-07-11 20:20 UTC). That is 3x the account's median purchase of $36.69 over its 128 earlier purchases.",u_01301,2026-07-12T13:12:51Z,122.82,JEWELRY WHOLESALE CO,d_832817,
t_6b19a65b595a6162,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,390.00 at RESELL MARKET 24 on device d_730432, its first transaction on this account (2026-07-12 16:59 UTC). That is 48x the account's median purchase of $28.88 over its 64 earlier purchases.",u_01915,2026-07-12T16:59:50Z,1390.0,RESELL MARKET 24,d_730432,
t_3a2de009e7ad742b,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $832.57 at LUXE ELECTRONICS OUTLET on device d_730432, 1.1h after it first appeared on this account (2026-07-12 16:59 UTC). That is 29x the account's median purchase of $28.88 over its 64 earlier purchases.",u_01915,2026-07-12T18:06:50Z,832.57,LUXE ELECTRONICS OUTLET,d_730432,
t_6d61a14c186a3f1b,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $456.50 at Apple on device d_730432, 1.5h after it first appeared on this account (2026-07-12 16:59 UTC). That is 16x the account's median purchase of $28.88 over its 64 earlier purchases.",u_01915,2026-07-12T18:31:50Z,456.5,Apple,d_730432,
t_46b743db481d752b,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $945.06 at GIFTCARDS EXPRESS on device d_730432, 3.0h after it first appeared on this account (2026-07-12 16:59 UTC). That is 33x the account's median purchase of $28.88 over its 64 earlier purchases.",u_01915,2026-07-12T19:57:50Z,945.06,GIFTCARDS EXPRESS,d_730432,
t_1b658f829cdb3a75,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,273.51 at Best Buy on device d_730432, 3.3h after it first appeared on this account (2026-07-12 16:59 UTC). That is 44x the account's median purchase of $28.88 over its 64 earlier purchases.",u_01915,2026-07-12T20:15:50Z,1273.51,Best Buy,d_730432,
t_1abe2f79c4f1e152,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $853.18 at LUXE ELECTRONICS OUTLET on device d_858104, its first transaction on this account (2026-07-13 01:00 UTC). That is 61x the account's median purchase of $13.98 over its 62 earlier purchases.",u_00785,2026-07-13T01:00:29Z,853.18,LUXE ELECTRONICS OUTLET,d_858104,
t_31ff3d9d2e0b38f7,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $573.21 at Best Buy on device d_858104, 1.1h after it first appeared on this account (2026-07-13 01:00 UTC). That is 41x the account's median purchase of $13.98 over its 62 earlier purchases.",u_00785,2026-07-13T02:05:29Z,573.21,Best Buy,d_858104,
t_717038f6521d35e9,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,678.96 at PREPAID DEPOT on device d_858104, 1.6h after it first appeared on this account (2026-07-13 01:00 UTC). That is 120x the account's median purchase of $13.98 over its 62 earlier purchases.",u_00785,2026-07-13T02:33:29Z,1678.96,PREPAID DEPOT,d_858104,
t_30f53e8199fbbd9e,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $839.95 at PREPAID DEPOT on device d_858104, 2.4h after it first appeared on this account (2026-07-13 01:00 UTC). That is 60x the account's median purchase of $13.98 over its 62 earlier purchases.",u_00785,2026-07-13T03:24:29Z,839.95,PREPAID DEPOT,d_858104,
t_7a110dde57fd991b,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,483.19 at LUXE ELECTRONICS OUTLET on device d_858104, 3.7h after it first appeared on this account (2026-07-13 01:00 UTC). That is 106x the account's median purchase of $13.98 over its 62 earlier purchases.",u_00785,2026-07-13T04:44:29Z,1483.19,LUXE ELECTRONICS OUTLET,d_858104,
t_2b1896e400b35fc7,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,058.01 at RESELL MARKET 24 on device d_858104, 4.1h after it first appeared on this account (2026-07-13 01:00 UTC). That is 76x the account's median purchase of $13.98 over its 62 earlier purchases.",u_00785,2026-07-13T05:08:29Z,1058.01,RESELL MARKET 24,d_858104,
t_11d36d09da4bfd1a,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_832817 has been used by 8 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $305.39 at GIFTCARDS EXPRESS.",u_01301,2026-07-13T06:39:38Z,305.39,GIFTCARDS EXPRESS,d_832817,
t_2af4d9417ab1a5cc,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $824.53 at LUXE ELECTRONICS OUTLET on device d_754243, its first transaction on this account (2026-07-13 14:43 UTC). That is 6x the account's median purchase of $130.01 over its 65 earlier purchases.",u_00037,2026-07-13T14:43:43Z,824.53,LUXE ELECTRONICS OUTLET,d_754243,
t_08421627a4704344,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_832817 has been used by 9 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $234.18 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $234.18 at LUXE ELECTRONICS OUTLET on device d_832817, its first transaction on this account (2026-07-13 15:42 UTC). That is 9x the account's median purchase of $24.93 over its 953 earlier purchases.",u_00088,2026-07-13T15:42:51Z,234.18,LUXE ELECTRONICS OUTLET,d_832817,
t_6921f4cae1ddb7e8,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,114.56 at LUXE ELECTRONICS OUTLET on device d_754243, 1.2h after it first appeared on this account (2026-07-13 14:43 UTC). That is 9x the account's median purchase of $130.01 over its 65 earlier purchases.",u_00037,2026-07-13T15:57:43Z,1114.56,LUXE ELECTRONICS OUTLET,d_754243,
t_7d1fbcab92313e83,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,504.24 at GIFTCARDS EXPRESS on device d_754243, 2.4h after it first appeared on this account (2026-07-13 14:43 UTC). That is 12x the account's median purchase of $130.01 over its 65 earlier purchases.",u_00037,2026-07-13T17:06:43Z,1504.24,GIFTCARDS EXPRESS,d_754243,
t_0ccee32be830599b,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,618.91 at RESELL MARKET 24 on device d_754243, 3.7h after it first appeared on this account (2026-07-13 14:43 UTC). That is 12x the account's median purchase of $130.01 over its 65 earlier purchases.",u_00037,2026-07-13T18:27:43Z,1618.91,RESELL MARKET 24,d_754243,
t_6c17190268734497,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_832817 has been used by 9 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $318.73 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $318.73 at LUXE ELECTRONICS OUTLET on device d_832817, 12.4h after it first appeared on this account (2026-07-13 15:42 UTC). That is 13x the account's median purchase of $24.93 over its 953 earlier purchases.",u_00088,2026-07-14T04:07:33Z,318.73,LUXE ELECTRONICS OUTLET,d_832817,
t_53947499e15e495e,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,701.64 at Apple on device d_752324, its first transaction on this account (2026-07-14 11:35 UTC). That is 91x the account's median purchase of $18.73 over its 86 earlier purchases.",u_00311,2026-07-14T11:35:06Z,1701.64,Apple,d_752324,
t_16401693ed136e83,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,071.76 at JEWELRY WHOLESALE CO on device d_752324, 0.5h after it first appeared on this account (2026-07-14 11:35 UTC). That is 57x the account's median purchase of $18.73 over its 86 earlier purchases.",u_00311,2026-07-14T12:05:06Z,1071.76,JEWELRY WHOLESALE CO,d_752324,
t_65763ff2025f28ac,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $901.01 at RESELL MARKET 24 on device d_752324, 1.4h after it first appeared on this account (2026-07-14 11:35 UTC). That is 48x the account's median purchase of $18.73 over its 86 earlier purchases.",u_00311,2026-07-14T12:57:06Z,901.01,RESELL MARKET 24,d_752324,
t_2084be645c2c72ca,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,316.25 at RESELL MARKET 24 on device d_752324, 2.0h after it first appeared on this account (2026-07-14 11:35 UTC). That is 70x the account's median purchase of $18.73 over its 86 earlier purchases.",u_00311,2026-07-14T13:36:06Z,1316.25,RESELL MARKET 24,d_752324,
t_4bd5fa79be2e18b5,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $931.63 at PREPAID DEPOT on device d_752324, 3.2h after it first appeared on this account (2026-07-14 11:35 UTC). That is 50x the account's median purchase of $18.73 over its 86 earlier purchases.",u_00311,2026-07-14T14:49:06Z,931.63,PREPAID DEPOT,d_752324,
t_336cb0cf205e2e70,CARD_TESTING_BURST,Card-testing burst: 10 charges under $5 at 6 different merchants within 15 min ($32.25 so far). The burst ran to 19 charges and $65.79 by 16:15 UTC; its other charges are listed in related_txn_ids.,u_01595,2026-07-14T16:02:20Z,4.88,GAMETOP CREDITS,d_002228,t_2deee4ed443fb5f0;t_1706f52328b563e7;t_06c6dafc68dc928f;t_0c8c2b72c2e1541b;t_10ae098c93bf340d;t_2961e27ce258f0fb;t_3eb1f761f4f8c148;t_2b9f727f034838c9;t_12238f74b21f790b;t_53bc6785923e1d71;t_4817a0442e988a17;t_3fc46c25b72c8ba5;t_7b7a762c516a2ff7;t_25dc69d7fa85e5be;t_101bdd1127f2d74a;t_7dad521aa9b387ad;t_5de3be25476dfe2a;t_4ffa97113ef0c054
t_399c06534a401317,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_832817 has been used by 9 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $118.24 at JEWELRY WHOLESALE CO.",u_00088,2026-07-14T18:23:10Z,118.24,JEWELRY WHOLESALE CO,d_832817,
t_72e316a273073260,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_832817 has been used by 9 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $248.22 at LUXE ELECTRONICS OUTLET.",u_00088,2026-07-15T01:10:47Z,248.22,LUXE ELECTRONICS OUTLET,d_832817,
